1620897757 ; 31 ; 2 ; 94531 ; 140268707727104 ; 310; GOTRS
1620897757 ; 39 ; 3 ; 94531 ; 140268565149440 ; -1; IWANT
1620897757 ; 29 ; 6 ; 94531 ; 140268724512512 ; 320; GOTRS
1620897757 ; 32 ; 1 ; 94531 ; 140268699334400 ; 330; GOTRS
1620897757 ; 40 ; 5 ; 94531 ; 140268556756736 ; -1; IWANT
1620897757 ; 41 ; 2 ; 94531 ; 140268548364032 ; -1; IWANT
1620897757 ; 42 ; 2 ; 94531 ; 140268539971328 ; -1; IWANT
1620897757 ; 34 ; 2 ; 94531 ; 140268682548992 ; 340; GOTRS
1620897757 ; 43 ; 9 ; 94531 ; 140268531578624 ; -1; IWANT
1620897757 ; 35 ; 3 ; 94531 ; 140268598720256 ; 350; GOTRS
1620897757 ; 44 ; 6 ; 94531 ; 140268523185920 ; -1; IWANT
1620897757 ; 33 ; 7 ; 94531 ; 140268690941696 ; 360; GOTRS
1620897757 ; 45 ; 1 ; 94531 ; 140268514793216 ; -1; IWANT
1620897757 ; 46 ; 5 ; 94531 ; 140268506400512 ; -1; IWANT
1620897757 ; 37 ; 5 ; 94531 ; 140268581934848 ; 370; GOTRS
1620897757 ; 47 ; 3 ; 94531 ; 140268498007808 ; -1; IWANT
1620897757 ; 39 ; 3 ; 94531 ; 140268565149440 ; 380; GOTRS
1620897757 ; 48 ; 8 ; 94531 ; 140268489615104 ; -1; IWANT
1620897757 ; 36 ; 9 ; 94531 ; 140268590327552 ; 390; GOTRS
1620897757 ; 38 ; 6 ; 94531 ; 140268573542144 ; 400; GOTRS
1620897757 ; 49 ; 5 ; 94531 ; 140268481222400 ; -1; IWANT
1620897757 ; 41 ; 2 ; 94531 ; 140268548364032 ; 410; GOTRS
1620897757 ; 40 ; 5 ; 94531 ; 140268556756736 ; 420; GOTRS
1620897757 ; 50 ; 4 ; 94531 ; 140268472829696 ; -1; IWANT
1620897757 ; 42 ; 2 ; 94531 ; 140268539971328 ; 430; GOTRS
1620897757 ; 51 ; 1 ; 94531 ; 140268464436992 ; -1; IWANT
1620897757 ; 45 ; 1 ; 94531 ; 140268514793216 ; 440; GOTRS
1620897757 ; 52 ; 5 ; 94531 ; 140268456044288 ; -1; IWANT
1620897757 ; 53 ; 6 ; 94531 ; 140268447651584 ; -1; IWANT
1620897757 ; 44 ; 6 ; 94531 ; 140268523185920 ; 450; GOTRS
1620897757 ; 54 ; 5 ; 94531 ; 140268439258880 ; -1; IWANT
1620897757 ; 47 ; 3 ; 94531 ; 140268498007808 ; 460; GOTRS
1620897757 ; 46 ; 5 ; 94531 ; 140268506400512 ; 470; GOTRS
1620897757 ; 43 ; 9 ; 94531 ; 140268531578624 ; 480; GOTRS
1620897757 ; 55 ; 4 ; 94531 ; 140268430866176 ; -1; IWANT
1620897757 ; 56 ; 2 ; 94531 ; 140268422473472 ; -1; IWANT
1620897757 ; 57 ; 2 ; 94531 ; 140268414080768 ; -1; IWANT
1620897757 ; 51 ; 1 ; 94531 ; 140268464436992 ; 490; GOTRS
1620897757 ; 58 ; 4 ; 94531 ; 140268405688064 ; -1; IWANT
1620897757 ; 50 ; 4 ; 94531 ; 140268472829696 ; 500; GOTRS
1620897757 ; 49 ; 5 ; 94531 ; 140268481222400 ; 510; GOTRS
1620897757 ; 48 ; 8 ; 94531 ; 140268489615104 ; 520; GOTRS
1620897757 ; 59 ; 4 ; 94531 ; 140268397295360 ; -1; IWANT
1620897757 ; 60 ; 9 ; 94531 ; 140268388902656 ; -1; IWANT
1620897757 ; 52 ; 5 ; 94531 ; 140268456044288 ; 530; GOTRS
1620897757 ; 61 ; 3 ; 94531 ; 140268380509952 ; -1; IWANT
1620897757 ; 62 ; 4 ; 94531 ; 140268372117248 ; -1; IWANT
1620897757 ; 53 ; 6 ; 94531 ; 140268447651584 ; 540; GOTRS
1620897757 ; 54 ; 5 ; 94531 ; 140268439258880 ; 550; GOTRS
1620897757 ; 63 ; 9 ; 94531 ; 140268363724544 ; -1; IWANT
1620897757 ; 56 ; 2 ; 94531 ; 140268422473472 ; 560; GOTRS
1620897757 ; 55 ; 4 ; 94531 ; 140268430866176 ; 570; GOTRS
1620897757 ; 64 ; 2 ; 94531 ; 140268355331840 ; -1; IWANT
1620897757 ; 57 ; 2 ; 94531 ; 140268414080768 ; 580; GOTRS
1620897757 ; 65 ; 6 ; 94531 ; 140268346939136 ; -1; IWANT
1620897757 ; 66 ; 8 ; 94531 ; 140268338546432 ; -1; IWANT
1620897757 ; 58 ; 4 ; 94531 ; 140268405688064 ; 590; GOTRS
1620897757 ; 67 ; 3 ; 94531 ; 140268330153728 ; -1; IWANT
1620897757 ; 68 ; 1 ; 94531 ; 140268321761024 ; -1; IWANT
1620897757 ; 59 ; 4 ; 94531 ; 140268397295360 ; 600; GOTRS
1620897757 ; 69 ; 7 ; 94531 ; 140268313368320 ; -1; IWANT
1620897757 ; 61 ; 3 ; 94531 ; 140268380509952 ; 610; GOTRS
1620897757 ; 70 ; 2 ; 94531 ; 140268304975616 ; -1; IWANT
1620897757 ; 71 ; 8 ; 94531 ; 140268296582912 ; -1; IWANT
1620897757 ; 72 ; 5 ; 94531 ; 140268288190208 ; -1; IWANT
1620897757 ; 62 ; 4 ; 94531 ; 140268372117248 ; 620; GOTRS
1620897757 ; 73 ; 9 ; 94531 ; 140268279797504 ; -1; IWANT
1620897757 ; 60 ; 9 ; 94531 ; 140268388902656 ; 630; GOTRS
1620897757 ; 74 ; 4 ; 94531 ; 140268271404800 ; -1; IWANT
1620897757 ; 75 ; 6 ; 94531 ; 140268263012096 ; -1; IWANT
1620897757 ; 68 ; 1 ; 94531 ; 140268321761024 ; 650; GOTRS
1620897757 ; 76 ; 5 ; 94531 ; 140268254619392 ; -1; IWANT
1620897757 ; 63 ; 9 ; 94531 ; 140268363724544 ; 660; GOTRS
1620897757 ; 67 ; 3 ; 94531 ; 140268330153728 ; 670; GOTRS
1620897757 ; 65 ; 6 ; 94531 ; 140268346939136 ; 680; GOTRS
1620897757 ; 77 ; 6 ; 94531 ; 140268246226688 ; -1; IWANT
1620897757 ; 78 ; 1 ; 94531 ; 140268237833984 ; -1; IWANT
1620897757 ; 66 ; 8 ; 94531 ; 140268338546432 ; 690; GOTRS
1620897757 ; 70 ; 2 ; 94531 ; 140268304975616 ; 700; GOTRS
1620897757 ; 79 ; 8 ; 94531 ; 140268229441280 ; -1; IWANT
1620897757 ; 80 ; 6 ; 94531 ; 140268221048576 ; -1; IWANT
1620897757 ; 69 ; 7 ; 94531 ; 140268313368320 ; 710; GOTRS
1620897757 ; 81 ; 3 ; 94531 ; 140268212655872 ; -1; IWANT
1620897757 ; 82 ; 1 ; 94531 ; 140268128958208 ; -1; IWANT
1620897757 ; 72 ; 5 ; 94531 ; 140268288190208 ; 720; GOTRS
1620897757 ; 83 ; 3 ; 94531 ; 140268120565504 ; -1; IWANT
1620897757 ; 71 ; 8 ; 94531 ; 140268296582912 ; 730; GOTRS
1620897757 ; 74 ; 4 ; 94531 ; 140268271404800 ; 740; GOTRS
1620897758 ; 84 ; 9 ; 94531 ; 140268112172800 ; -1; IWANT
1620897758 ; 78 ; 1 ; 94531 ; 140268237833984 ; 750; GOTRS
1620897758 ; 85 ; 9 ; 94531 ; 140268103780096 ; -1; IWANT
1620897758 ; 75 ; 6 ; 94531 ; 140268263012096 ; 760; GOTRS
1620897758 ; 76 ; 5 ; 94531 ; 140268254619392 ; 770; GOTRS
1620897758 ; 73 ; 9 ; 94531 ; 140268279797504 ; 780; GOTRS
1620897758 ; 86 ; 8 ; 94531 ; 140268095387392 ; -1; IWANT
1620897758 ; 77 ; 6 ; 94531 ; 140268246226688 ; 790; GOTRS
1620897758 ; 87 ; 2 ; 94531 ; 140268086994688 ; -1; IWANT
1620897758 ; 88 ; 5 ; 94531 ; 140268078601984 ; -1; IWANT
1620897758 ; 82 ; 1 ; 94531 ; 140268128958208 ; 800; GOTRS
1620897758 ; 81 ; 3 ; 94531 ; 140268212655872 ; 810; GOTRS
1620897758 ; 89 ; 7 ; 94531 ; 140268070209280 ; -1; IWANT
1620897758 ; 79 ; 8 ; 94531 ; 140268229441280 ; 820; GOTRS
1620897758 ; 90 ; 9 ; 94531 ; 140268061816576 ; -1; IWANT
